Row Counter,Rank,State or union territory,Population,National Share (%),Decadal growth(2001â€“2012),Rural population,Percent rural,Urban population,Percent urban,Area[17],Density[a],Sex ratio
0,1,Uttar Pradesh,199812341,,20.2,155317278,,44495063,,"240,928Â km2 (93,023Â sqÂ mi)","828/km2 (2,140/sqÂ mi)",912
1,2,Maharashtra,112374333,,20,61556074,,50818259,,"307,713Â km2 (118,809Â sqÂ mi)",365/km2 (950/sqÂ mi),929
2,3,Bihar,104099452,,25.4,92341436,,11758016,,"94,163Â km2 (36,357Â sqÂ mi)","1,102/km2 (2,850/sqÂ mi)",918
3,4,West Bengal,91276115,,13.8,62183113,,29093002,,"88,752Â km2 (34,267Â sqÂ mi)","1,029/km2 (2,670/sqÂ mi)",953
4,5,Madhya Pradesh,72626809,,16.3,52557404,,20069405,,"308,245Â km2 (119,014Â sqÂ mi)",236/km2 (610/sqÂ mi),931
5,6,Tamil Nadu,72147030,,15.6,37229590,,34917440,,"130,051Â km2 (50,213Â sqÂ mi)","555/km2 (1,440/sqÂ mi)",996
6,7,Rajasthan,68548437,,21.3,51500352,,17048085,,"342,239Â km2 (132,139Â sqÂ mi)",201/km2 (520/sqÂ mi),928
7,8,Karnataka,61095297,,15.6,30069335,,31025962,,"191,791Â km2 (74,051Â sqÂ mi)",319/km2 (830/sqÂ mi),979
8,9,Gujarat,60439692,,19.3,34694609,,25745083,,"196,024Â km2 (75,685Â sqÂ mi)",308/km2 (800/sqÂ mi),919
9,10,Andhra Pradesh,"49,577,103[b]",,11,34966693,,14610410,,"162,968Â km2 (62,922Â sqÂ mi)",303/km2 (780/sqÂ mi),993
10,11,Odisha,41974219,,14,34970562,,7003656,,"155,707Â km2 (60,119Â sqÂ mi)",269/km2 (700/sqÂ mi),979
11,12,Telangana,35003674,,13.58,21395009,,13608665,,"112,077Â km2 (43,273Â sqÂ mi)",312/km2 (810/sqÂ mi),988
12,13,Kerala,33406061,,4.9,17471135,,15934926,,"38,863Â km2 (15,005Â sqÂ mi)","859/km2 (2,220/sqÂ mi)",1084
13,14,Jharkhand,32988134,,22.4,25055073,,7933061,,"79,714Â km2 (30,778Â sqÂ mi)","414/km2 (1,070/sqÂ mi)",948
14,15,Assam,31205576,,17.7,26807034,,4398542,,"78,438Â km2 (30,285Â sqÂ mi)","398/km2 (1,030/sqÂ mi)",958
15,16,Punjab,27743338,,13.89,17344192,,10399146,,"50,362Â km2 (19,445Â sqÂ mi)","551/km2 (1,430/sqÂ mi)",895
16,17,Chhattisgarh,25545198,,22.6,19607961,,5937237,,"135,191Â km2 (52,198Â sqÂ mi)",189/km2 (490/sqÂ mi),991
17,18,Haryana,25351462,,19.9,16509359,,8842103,,"44,212Â km2 (17,070Â sqÂ mi)","573/km2 (1,480/sqÂ mi)",879
18,UT1,NCT of Delhi,16787941,,21.2,419042,,16368899,,"1,484Â km2 (573Â sqÂ mi)","11,297/km2 (29,260/sqÂ mi)",868
19,UT2,Jammu & Kashmir,12267032,,23.6,9064220,,3202812,,"125,535Â km2 (48,469Â sqÂ mi)[c]",297/km2 (770/sqÂ mi),890
20,19,Uttarakhand,10086292,,18.8,7036954,,3049338,,"53,483Â km2 (20,650Â sqÂ mi)",189/km2 (490/sqÂ mi),963
21,20,Himachal Pradesh,6864602,,12.9,6176050,,688552,,"55,673Â km2 (21,495Â sqÂ mi)",123/km2 (320/sqÂ mi),972
22,21,Tripura,3673917,,14.8,2712464,,961453,,"10,486Â km2 (4,049Â sqÂ mi)",350/km2 (910/sqÂ mi),960
23,22,Meghalaya,2966889,,27.9,2371439,,595450,,"22,429Â km2 (8,660Â sqÂ mi)",132/km2 (340/sqÂ mi),989
24,23,Manipur,2570390,,18.6,1793875,,776515,,"22,327Â km2 (8,621Â sqÂ mi)",122/km2 (320/sqÂ mi),992
25,24,Nagaland,1978502,,-0.5,1407536,,570966,,"16,579Â km2 (6,401Â sqÂ mi)",119/km2 (310/sqÂ mi),931
26,25,Goa,1458545,,8.2,551731,,906814,,"3,702Â km2 (1,429Â sqÂ mi)","394/km2 (1,020/sqÂ mi)",973
27,26,Arunanchal Pradesh,1383727,,26,1066358,,317369,,"83,743Â km2 (32,333Â sqÂ mi)",17/km2 (44/sqÂ mi),938
28,UT3,Puducherry,1247953,,28.1,395200,,852753,,479Â km2 (185Â sqÂ mi),"2,598/km2 (6,730/sqÂ mi)",1037
29,27,Mizoram,1097206,,23.5,525435,,571771,,"21,081Â km2 (8,139Â sqÂ mi)",52/km2 (130/sqÂ mi),976
30,UT4,Chandigarh,"1,055,450 (estimated)",,17.2,28991,,1026459,,114Â km2 (44Â sqÂ mi),"9,252/km2 (23,960/sqÂ mi)",818
31,28,Sikkim,"610,577 (estimated)",,12.9,456999,,153578,,"7,096Â km2 (2,740Â sqÂ mi)",86/km2 (220/sqÂ mi),890
32,UT5,Dadara & Nagar Havelli,585764,,55.1,243510,,342254,,603Â km2 (233Â sqÂ mi),"970/km2 (2,500/sqÂ mi)",711
32,UT5a,Daman & Diu,585764,,55.1,243510,,342254,,603Â km2 (233Â sqÂ mi),"970/km2 (2,500/sqÂ mi)",711
33,UT6,Andaman & Nicobar Island,380581,,6.9,237093,,143488,,"8,249Â km2 (3,185Â sqÂ mi)",46/km2 (120/sqÂ mi),876
35,UT8,Lakshadweep,64473,,6.3,14141,,50332,,32Â km2 (12Â sqÂ mi),"2,013/km2 (5,210/sqÂ mi)",946
